Source,Speaker,Mic,SignalType,Band,EDT,RT20,RT30,RT60,C50,C80,D50,D80
omnipower,1,5,WhiteNoise,4000,6.30558081342162,1.78252015448487,1.68764654536152,1.68764654536152,-13.0900985336964,-10.9121064570773,4.67926384836849,7.4979208037411
omnipower,1,5,WhiteNoise,8000,6.4685862998682,1.54792747382114,1.46104055915519,1.46104055915519,-12.2806268173086,-10.6468751388277,5.58445532711393,7.93264724245042
omnipower,1,6,Sine,50,0.980778670734123,0.167539810994762,0.135949397390887,0.135949397390887,-3.10328728709655,-0.0114331452740136,32.8592404974033,49.9341855633255
omnipower,1,6,Sine,63,3.69218440735184,2.01221447589458,1.9812234275135,1.9812234275135,-2.03909151068225,-0.15887951890706,38.4730292273504,49.0855179590158
omnipower,1,6,Sine,80,3.93473811895667,5.10193195428865,4.78469067278696,4.78469067278696,-9.37733564714925,-7.05862036126165,10.3473591228571,16.4474214591206
omnipower,1,6,Sine,100,6.38596959332926,7.06720460609615,6.73363838245508,6.73363838245508,3.37512112687613,5.04409028689744,68.5065626418387,76.1595127102823
omnipower,1,6,Sine,125,3.25788537472564,10.7686964182008,9.8324640362295,9.8324640362295,-8.13346341405027,-6.74362463667147,13.3218168372765,17.4685551242594
omnipower,1,6,Sine,160,3.80915267866149,12.6830609755243,11.4284953847312,11.4284953847312,-6.02319944419142,-5.7969276933826,19.9904246939142,20.8367828607634
omnipower,1,6,Sine,200,3.25225451222711,14.1511252056988,12.8238750715755,12.8238750715755,-8.83155219925009,-7.09507018112148,11.5726163437773,16.3324089853419
omnipower,1,6,Sine,250,2.84444107401717,6.15687332073228,13.7087049518009,13.7087049518009,-6.53476596683744,-4.3285356028165,18.1727742123781,26.9594249089669
omnipower,1,6,Sine,315,2.17253311803751,23.6272597005295,18.9064819702767,18.9064819702767,-7.54191731630977,-5.11206347339644,14.9746504757665,23.5574724172489
omnipower,1,6,Sine,400,23.753099497244,21.594119714267,19.7414066315021,19.7414066315021,-0.0772736697600107,4.24457390032172,49.5551887349214,72.6581934850677
omnipower,1,6,Sine,500,1.03664598366829,25.1173474388075,22.2421306597858,22.2421306597858,-2.10818814375396,3.60410075792704,38.0971142748514,69.6328470646073
omnipower,1,6,Sine,630,1.07182458652909,0.257566881767461,0.249465671152555,0.249465671152555,-3.54392839090473,-0.335514332129841,30.6609226435461,48.0695842701179
omnipower,1,6,Sine,800,2.90646923981086,0.754640306288626,0.86509673839392,0.86509673839392,-9.9599332113298,-7.46467271633284,9.16744301099008,15.2025227035758
omnipower,1,6,Sine,1000,1.21840939180895,2.59101901592101,2.39813170930392,2.39813170930392,1.66537698910681,3.28989539422328,59.4709082015006,68.0816449710512
omnipower,1,6,Sine,1250,3.61992921140854,1.17130469096613,3.74355920445779,3.74355920445779,-8.57334573832255,-7.48650474880177,12.1950707311659,15.1378310129051
omnipower,1,6,Sine,1600,3.90246870443552,7.85092487420611,7.00952451259589,7.00952451259589,-9.43113650988239,-6.76757463258882,10.2330018243488,17.3891921314493
omnipower,1,6,Sine,2000,3.04389435759242,6.11661793243917,7.98843499867539,7.98843499867539,-10.0629137127949,-8.14948104732571,8.97189402615395,13.2792864144415
omnipower,1,6,Sine,2500,2.4957767492777,5.68028098187994,11.0802903886943,11.0802903886943,-8.01316791745956,-5.6189171769194,13.6449228582716,21.52097259561
omnipower,1,6,Sine,3150,2.95516314363345,16.4059383523482,14.3157199382303,14.3157199382303,-9.30880068052433,-6.44466288672458,10.4946709326007,18.483327366119
omnipower,1,6,Sine,4000,27.4340735490112,9.76001769706287,8.97864544351636,8.97864544351636,-3.24644028920977,-2.33399695743888,32.1361810987115,36.8787340626442
omnipower,1,6,Sine,5000,2.56954318171388,23.0923802049962,20.6848990171326,20.6848990171326,-8.18648652874987,-5.76062939114991,13.1814681478603,20.9749845767707
omnipower,1,6,Sine,6300,1.85813644269745,24.1465641580626,21.383556158084,21.383556158084,-1.07330609115877,3.75996400823185,43.852809408412,70.3863449748972
omnipower,1,6,Sine,8000,0.457036270620626,0.114602538584528,0.109012957217539,0.109012957217539,3.93107128514688,183.469438363117,71.2009264913763,100
omnipower,1,6,Sine,10000,3.30752156697786,1.27220877299264,1.14086106559579,1.14086106559579,-9.7126838752428,-7.71669514101282,9.6526594775914,14.4694422271435
omnipower,1,6,Sine,12500,29.7151254741745,7.94218136018274,7.49907456619183,7.49907456619183,-19.0343976329108,-17.1952147595898,1.2335862539799,1.87185461633979
omnipower,1,6,Sine,16000,3.78336904274549,0.811133719362557,0.703130253662784,0.703130253662784,-9.27351963379695,-7.02522805466775,10.571225041185,16.5533564630565
omnipower,1,6,Sine,20000,1.67953860612644,1.51970843263918,1.97634777925815,1.97634777925815,-4.45010882636996,-1.4241393813407,26.4117685570111,41.8746753745059
omnipower,1,6,WhiteNoise,125,5.31509516591081,2.58610586632311,2.47224174882666,2.47224174882666,4.01993343407633,4.21274684172712,71.6186622855411,72.5123645212655
omnipower,1,6,WhiteNoise,250,3.57584442074367,1.14290961150115,0.968628680320786,0.968628680320786,-5.82268848948677,-4.06369390838109,20.7391092640457,28.1769719730998
omnipower,1,6,WhiteNoise,500,3.16050460747239,1.37448030646357,1.22573179521811,1.22573179521811,-8.62325074703264,-6.93606212668213,12.0725595525322,16.8389095041484
omnipower,1,6,WhiteNoise,1000,3.62939111236305,0.844145008594476,0.817769195943028,0.817769195943028,-10.1330524008367,-8.17728064269177,8.84086864690227,13.2057452263678
omnipower,1,6,WhiteNoise,2000,3.78632336694124,0.810362573274784,0.718124736079719,0.718124736079719,-11.0246520213424,-8.4158100929605,7.32015218146064,12.5888440665491
omnipower,1,6,WhiteNoise,4000,3.8005471118597,0.899168385939833,0.83308147239559,0.83308147239559,-10.4087549737043,-8.26621927382549,8.34243476348069,12.9727833824725
omnipower,1,6,WhiteNoise,8000,3.64489424897192,0.867503305588977,0.844523461600357,0.844523461600357,-9.63989846392681,-7.55102862404385,9.79980898931205,14.9479583996064
omnipower,1,7,Sine,50,3.00912879624504,0.63310724961416,0.623047091333956,0.623047091333956,-6.11287030059747,-4.24188286258311,19.6622289256979,27.3541179376374
omnipower,1,7,Sine,63,3.9787317303668,1.22978783986238,0.990326720864857,0.990326720864857,-8.18166337139076,-6.27493760272841,13.1941826955537,19.0794220728717
omnipower,1,7,Sine,80,7.1415597760515,1.94686992961104,1.84443700027018,1.84443700027018,-9.63034327910313,-8.04823593092584,9.8192744175924,13.5500568932221
omnipower,1,7,Sine,100,9.78608429115323,7.63113370003532,7.517074656774,7.517074656774,-0.161542569802941,2.05500323102168,49.0701934201621,61.6136611475171
omnipower,1,7,Sine,125,3.11273079750648,10.1627618715902,8.63509700900554,8.63509700900554,-8.55422738008041,-6.23421171655914,12.2422870551989,19.2246226452778
omnipower,1,7,Sine,160,4.77218309488066,12.4384188529533,11.2221775781751,11.2221775781751,-6.64256159216682,-5.54022898385804,17.8065927060115,21.8285649883099
omnipower,1,7,Sine,200,2.93098738804913,13.2450778678396,11.7154063734755,11.7154063734755,-5.92293871887439,-4.09882580822535,20.3622255170468,28.0135513045351
omnipower,1,7,Sine,250,3.00512422414546,1.1027134902798,14.6177483088938,14.6177483088938,-9.05833366147794,-7.20652366963656,11.0488754239067,15.9847471778429
omnipower,1,7,Sine,315,0.634929493722079,21.2451515099672,18.2304395220683,18.2304395220683,4.10251253926018,9.16730544974421,72.0035644080187,89.1953285666646
omnipower,1,7,Sine,400,2.68125915722384,11.2567299526328,20.3316438636751,20.3316438636751,-7.76362754681275,-5.67325437266111,14.336214981753,21.3104115388997
omnipower,1,7,Sine,500,0.3834400917138,30.3893150348371,25.0392716129133,25.0392716129133,6.05769574909855,14.032103042666,80.1363159726595,96.1984747286533
omnipower,1,7,Sine,630,1.54421262772689,0.394985421473804,0.374860997262178,0.374860997262178,-6.23927627014277,-3.29819354171015,19.2065201770554,31.8768484222855
omnipower,1,7,Sine,800,2.63239188326425,0.902995483816384,0.824996934582002,0.824996934582002,-7.49545611074536,-5.28622127876143,15.1113721923038,22.8430026593391
omnipower,1,7,Sine,1000,2.94851629887163,1.08097063487052,2.0546728330961,2.0546728330961,-6.55773506269147,-4.47245883515742,18.0942601934475,26.3118671969717
omnipower,1,7,Sine,1250,2.87599599598134,0.890546809895684,3.00067492798518,3.00067492798518,-8.67222259131293,-6.24649779217674,11.9533728134672,19.1807304342421
omnipower,1,7,Sine,1600,3.93784758534244,7.34576644017551,6.74718840348065,6.74718840348065,-8.53518078144895,-6.6408236196009,12.2894824940383,17.8124504766652
omnipower,1,7,Sine,2000,0.588699389842192,10.361040603513,9.1528982637608,9.1528982637608,3.1208525152291,7.85891714844156,67.2299280486865,85.931141376366
omnipower,1,7,Sine,2500,2.34650366992262,0.741046054853891,10.0990784557574,10.0990784557574,-8.35926846128809,-5.93634149979112,12.732807115225,20.3122269481307
omnipower,1,7,Sine,3150,23.8783466462994,16.6287437496208,15.3410395956951,15.3410395956951,-1.26694641619417,2.24663651394753,42.7581563778228,62.6517878396247
omnipower,1,7,Sine,4000,27.3205211459046,17.3495313693949,16.2058183698499,16.2058183698499,0.271716932596862,2.81631049858513,51.5636183777289,65.6667730054091
omnipower,1,7,Sine,5000,30.4633231455174,12.3381022907085,11.5393615684149,11.5393615684149,-5.5105489085878,-2.82162122563357,21.9454043565234,34.3056627102614
omnipower,1,7,Sine,6300,1.51098582892442,28.9699617085606,21.8253787308839,21.8253787308839,-5.98031606905028,-3.23163323887245,20.1488242342792,32.2105824756007
omnipower,1,7,Sine,8000,0.920305633931991,0.308425787942809,0.29056648460825,0.29056648460825,-1.05259362578699,1.97044477372665,43.9702719665416,61.1521354973258
omnipower,1,7,Sine,10000,0.975064504537188,0.416963908089693,0.397936133566379,0.397936133566379,1.25500186507463,3.84562358378783,57.1745142845957,70.7958085052331
omnipower,1,7,Sine,12500,5.96878453527563,2.74667384938744,2.59929707651306,2.59929707651306,-10.2664331966978,-8.01800286327561,8.59646089779022,13.6318102080318
omnipower,1,7,Sine,16000,4.00190656385235,0.866039928399596,0.729395399356662,0.729395399356662,-10.409740345054,-8.05188868897933,8.34070001823001,13.5402075044952
omnipower,1,7,Sine,20000,1.61326179757903,1.0857485968624,1.78292606375508,1.78292606375508,-2.64278248224209,-0.0738447191576526,35.2396159843458,49.5749258673959
omnipower,1,7,WhiteNoise,125,3.42838619472635,2.19091165442568,2.10015028251709,2.10015028251709,6.00693678833306,6.85325251621412,79.9496156755431,82.8923877510028
omnipower,1,7,WhiteNoise,250,2.89356507783527,1.06383132317252,0.958826568483278,0.958826568483278,-4.99531225631298,-3.87749001241099,24.0450151824664,29.0527176367977
omnipower,1,7,WhiteNoise,500,2.97153621424415,0.962617858829978,0.861217210553701,0.861217210553701,-10.8446605319106,-7.27804080842819,7.60634620960957,15.7648325665713
omnipower,1,7,WhiteNoise,1000,3.16475120051525,0.997801498687256,0.881870260977237,0.881870260977237,-8.04400423509996,-6.40807615134015,13.5614748974736,18.6105950082715
omnipower,1,7,WhiteNoise,2000,3.11274755388603,0.908057418186462,0.870486449321427,0.870486449321427,-10.2771846014407,-7.47944888600188,8.57702885473129,15.158713852538
omnipower,1,7,WhiteNoise,4000,3.16942932533783,0.863566409932607,0.814393208282301,0.814393208282301,-10.3221293066338,-7.48833840684179,8.49622635367335,15.1324079094532
omnipower,1,7,WhiteNoise,8000,3.14422355234298,0.74231331858192,0.712653404920417,0.712653404920417,-9.21316877970347,-6.77971599511963,10.7033183396998,17.3490682120782
omnipower,1,8,Sine,50,2.62479284519888,0.704587770972575,0.678889206739017,0.678889206739017,-7.05107314168377,-5.27409529007075,16.4713168173618,22.8922508754663
omnipower,1,8,Sine,63,4.12765839003816,1.41074767829697,1.20721995332584,1.20721995332584,-4.88637892438498,-3.42288582621207,24.5060901046864,31.2566341686111
omnipower,1,8,Sine,80,6.81158909215727,5.5101299925299,5.40227552845706,5.40227552845706,-8.86618181024472,-7.36108323920981,11.4912676379717,15.5125706474638
omnipower,1,8,Sine,100,9.31785375079463,7.23568956397206,6.70595760941583,6.70595760941583,-1.75150656855637,0.670016058665012,40.0519908384413,53.8492906356554
omnipower,1,8,Sine,125,3.46663458382832,10.4087559146657,9.01320764665046,9.01320764665046,-8.10098401921533,-6.97183917552498,13.408410830557,16.7238646750242
omnipower,1,8,Sine,160,17.061621460227,11.5716696748344,10.9993162734442,10.9993162734442,-1.17913209951577,0.473671495610363,43.2537608134913,52.7239725760536
omnipower,1,8,Sine,200,3.19445688946395,9.62868274374984,12.6560238799766,12.6560238799766,-8.62729577882705,-6.35878307240416,12.0626761156349,18.7831291829382
omnipower,1,8,Sine,250,0.278002900912487,21.8199520905618,17.0614782479075,17.0614782479075,11.0217320121688,16.4095780988235,92.6752850340823,97.7652612721132
omnipower,1,8,Sine,315,3.49664947681242,14.0019309918412,16.556676710615,16.556676710615,-5.21280445177559,-3.71629243869673,23.1423171819421,29.8236855734727
omnipower,1,8,Sine,400,3.01208108765039,0.660602357194144,19.8057898593925,19.8057898593925,-9.17832826425585,-6.9957089217071,10.7802354510672,16.6474589259401
omnipower,1,8,Sine,500,37.4261179234095,24.1414533589875,22.1948359890614,22.1948359890614,3.24418807468902,5.17697690773459,67.8525079735107,76.7106251416739
omnipower,1,8,Sine,630,1.01022379337065,0.251595923728199,0.24314402300648,0.24314402300648,-3.35302137799127,0.0642299714684014,31.6033287095453,50.3697306978483
omnipower,1,8,Sine,800,3.47223111252721,1.27823947237227,1.04477497082239,1.04477497082239,-6.6812697224322,-3.83451460146998,17.6765193148084,29.2571058541181
omnipower,1,8,Sine,1000,0.989231189387022,2.50230970954932,2.5623714974394,2.5623714974394,-0.324460420596463,1.79408434747965,48.1331239384326,60.1831731035988
omnipower,1,8,Sine,1250,1.2408995855235,5.53379945963044,4.80985926321314,4.80985926321314,2.7907461412403,4.41116639220307,65.5339386818582,73.4135843860495
omnipower,1,8,Sine,1600,2.72276483537142,3.90155682966313,5.97490569755096,5.97490569755096,-6.9820008299544,-5.28826861796753,16.6913035718598,22.8346950054211
omnipower,1,8,Sine,2000,2.7908925876069,1.24197983769247,8.13349529388447,8.13349529388447,-9.09020300862036,-7.08084655861415,10.976960859199,16.3772125087235
omnipower,1,8,Sine,2500,5.04945005011699,13.5566599012481,12.098578012521,12.098578012521,2.39043396390233,7.0111059209687,63.4232509348237,83.4016776504834
omnipower,1,8,Sine,3150,23.4011728615183,15.5746004449289,14.3844276765606,14.3844276765606,0.794583144483171,2.92004612843496,54.5612716127506,66.2032624681072
omnipower,1,8,Sine,4000,27.6999972033473,17.8630989390714,16.7885302180365,16.7885302180365,0.191771830402779,3.0439626421683,51.1037480555018,66.8386906820289
omnipower,1,8,Sine,5000,3.00216917785997,23.1457472584658,20.1841408587745,20.1841408587745,-8.38690871006495,-6.21300493241398,12.6622562270637,19.3005642198415
omnipower,1,8,Sine,6300,33.5983856091293,11.9039400957146,11.2264476451892,11.2264476451892,-1.91527575441781,-1.77433560808709,39.1500680590018,39.92584464254
omnipower,1,8,Sine,8000,0.448662772316866,0.123002125025443,0.118177623167918,0.118177623167918,3.64929284566848,184.939599685585,69.8524337825769,100
omnipower,1,8,Sine,10000,1.19323858458258,0.694069294736937,0.66819895201696,0.66819895201696,-1.85858993832001,1.71691913029729,39.4614489873832,59.7566387133604
omnipower,1,8,Sine,12500,4.80123853248189,1.80038771343862,1.73580017368853,1.73580017368853,-6.97619698126435,-4.48549911295257,16.7098946964827,26.2536913605192
omnipower,1,8,Sine,16000,4.06122477118642,0.823541555685363,0.704251624262874,0.704251624262874,-10.2492370334949,-7.94562838317086,8.62762409073797,13.8292062859168
omnipower,1,8,Sine,20000,1.5515205598278,1.32222915868167,1.97254202406984,1.97254202406984,-3.82532634889722,-0.552683462182009,29.3009138383821,46.8227850397074
omnipower,1,8,WhiteNoise,125,10.1053839459996,5.69825376528239,5.18009409801109,5.18009409801109,2.89780328211686,2.98928426634194,66.0885739802048,66.5590458237216
omnipower,1,8,WhiteNoise,250,7.26099382625843,1.99318897306025,1.91164564967066,1.91164564967066,-10.6098966046854,-9.264930396836,7.99505591232414,10.5899366670965
omnipower,1,8,WhiteNoise,500,7.23670670692399,2.42918549181672,2.11243111976432,2.11243111976432,-12.5672886002947,-11.7657728802144,5.24646249677184,6.24344584807506
omnipower,1,8,WhiteNoise,1000,7.61637530013576,1.79853716415947,1.62686970892387,1.62686970892387,-13.8823834418109,-11.0880004788302,3.92962529258825,7.22180675201137
omnipower,1,8,WhiteNoise,2000,7.68941610819692,1.83618996295977,1.74881796090515,1.74881796090515,-14.9233805048176,-12.3743628689407,3.11820126201288,5.47173909540537
omnipower,1,8,WhiteNoise,4000,7.65034693059459,1.88383475932928,1.77727482205231,1.77727482205231,-13.726071817457,-11.1478746917213,4.0677787087938,7.1299763143921
omnipower,1,8,WhiteNoise,8000,7.40857988721902,1.95000611157903,1.81096445315475,1.81096445315475,-13.8898161291189,-11.3512413045526,3.9231693482324,6.82606335182623
omnipower,2,1,Sine,50,5.78433904741931,3.06375951325686,3.01439037313074,3.01439037313074,-2.23916994764895,-0.980307333707642,37.3884499641959,44.3807362305395
omnipower,2,1,Sine,63,6.63335572504825,6.30429269687066,5.59097396464397,5.59097396464397,3.57860822364946,5.25983573243715,69.5085827407885,77.0497402298963
omnipower,2,1,Sine,80,3.99338872833896,9.41181286203874,7.94683639512307,7.94683639512307,-8.18286144274955,-6.89723842398593,13.1910234338577,16.9644642772188
omnipower,2,1,Sine,100,15.8919714610454,11.2858584779431,10.4340910172381,10.4340910172381,2.57468289741677,3.77678112647144,64.4017114517029,70.4669949887718
omnipower,2,1,Sine,125,3.2271201219595,6.5015815404004,11.0072075947787,11.0072075947787,-8.15748984977009,-5.75838116594017,13.2580643935306,20.9835665467587
omnipower,2,1,Sine,160,2.7110192097836,0.515663828348771,11.3141690017318,11.3141690017318,-8.70344404145211,-6.40449268563877,11.8779185413694,18.6230964340106
