Method;Speaker;Microphone;Frequency in Hz;EDT in s;RT10 in s;RT20 in s;RT30 in s;RT60 in s;C50 in dB;C80 in dB;D50;D80
MLS;3;1;16000;0.053314558;0.050880296;NaN;NaN;NaN;9.070329937;15.03780505;0.88978243;0.969604173
MLS;3;1;20000;0.049345382;0.050452743;NaN;NaN;NaN;10.26522281;15.51451103;0.91401349;0.972677663
MLS;3;2;50;NaN;1.843692884;NaN;NaN;NaN;-4.001250847;-0.259284218;0.284688593;0.485078832
MLS;3;2;63;0.163613549;NaN;NaN;NaN;NaN;-3.247097601;0.691489201;0.321328804;0.539721437
MLS;3;2;80;NaN;NaN;NaN;NaN;NaN;1.623081099;1.836472465;0.592359543;0.604168236
MLS;3;2;100;NaN;3.516923753;NaN;NaN;NaN;4.260348943;5.931918945;0.727302943;0.79671285
MLS;3;2;125;NaN;NaN;NaN;NaN;NaN;-5.052558212;3.983473281;0.23805103;0.714477081
MLS;3;2;160;0.123879245;0.095194141;NaN;NaN;NaN;0.89899638;3.866924306;0.551566389;0.708971108
MLS;3;2;200;NaN;NaN;NaN;NaN;NaN;8.007929281;15.43413423;0.863408577;0.972181486
MLS;3;2;250;NaN;NaN;0.261283492;NaN;0.783850476;7.318627388;8.932718938;0.843588734;0.886636392
MLS;3;2;315;0.081818258;NaN;NaN;NaN;NaN;3.73993169;9.910326337;0.702901095;0.907369977
MLS;3;2;400;0.091150905;0.089097738;0.160639327;NaN;0.48191798;4.605863588;7.990928405;0.74279359;0.862946255
MLS;3;2;500;0.067041377;0.116351558;0.222704685;NaN;0.668114056;6.986414078;9.898305554;0.833228221;0.907137074
MLS;3;2;630;NaN;0.111376348;0.224441617;0.365749319;0.731498638;6.217149072;8.170552678;0.807142939;0.867764883
MLS;3;2;800;NaN;0.121018898;0.208002587;0.342420511;0.684841022;4.577848633;6.672139368;0.74155925;0.822928668
MLS;3;2;1000;NaN;0.13247111;0.219454763;0.324662035;0.649324069;5.28157374;8.039661314;0.771381308;0.864267986
MLS;3;2;1250;0.106316861;0.110945817;0.21573115;0.361442425;0.72288485;2.824979204;7.252154121;0.657117608;0.841558514
MLS;3;2;1600;0.113408733;0.101972237;0.214599298;0.330514992;0.661029984;0.77228119;5.712413713;0.544339301;0.788404002
MLS;3;2;2000;0.103620875;0.129264405;0.234635716;0.348944339;0.697888678;2.006961477;7.07683275;0.613516968;0.836101264
MLS;3;2;2500;0.111045982;0.131552586;0.231048199;0.361627462;0.723254924;3.634172564;5.950265075;0.697790654;0.797396175
MLS;3;2;3150;0.10780201;0.136258905;0.263726823;0.388215601;0.776431203;3.71127778;6.672663138;0.701521426;0.822946241
MLS;3;2;4000;0.110393611;0.123443585;0.239282872;0.384527684;0.769055367;3.800764436;6.416969649;0.705817909;0.814204032
MLS;3;2;5000;0.111531242;0.11552265;0.221963966;NaN;0.665891898;3.780904583;6.819559613;0.704867504;0.827820903
MLS;3;2;6300;0.101651338;0.104186486;0.205110745;NaN;0.615332236;3.311108916;7.48447932;0.68187696;0.848561769
MLS;3;2;8000;0.06913217;0.080515059;0.163147027;NaN;0.489441082;6.252077478;10.25104402;0.808391778;0.913756554
MLS;3;2;10000;0.062335921;0.062557581;0.144920873;NaN;0.434762618;7.430043395;12.84384112;0.846944001;0.950612244
MLS;3;2;12500;0.05343801;0.058168457;0.128896086;NaN;0.386688259;9.177303871;15.82282095;0.892174957;0.974502313
MLS;3;2;16000;0.04532704;0.054303317;NaN;NaN;NaN;10.05408286;15.6613544;0.910114856;0.973562025
MLS;3;2;20000;0.040222806;0.046061607;NaN;NaN;NaN;12.02481426;17.18992959;0.940967241;0.981259088
MLS;3;3;50;NaN;NaN;NaN;NaN;NaN;-11.94711536;-10.8769398;0.060034432;0.07554276
MLS;3;3;63;NaN;NaN;NaN;NaN;NaN;-7.280850415;-4.293251341;0.157562435;0.271197062
MLS;3;3;80;NaN;NaN;NaN;NaN;NaN;-1.791641258;-0.511572583;0.398303079;0.470585519
MLS;3;3;100;NaN;NaN;NaN;NaN;NaN;-1.490536938;0.596396834;0.415030229;0.534277511
MLS;3;3;125;0.125067518;NaN;NaN;NaN;NaN;-0.873110158;6.320571935;0.449908341;0.810822812
MLS;3;3;160;NaN;NaN;NaN;NaN;NaN;3.46749115;5.905278034;0.689636262;0.795717522
MLS;3;3;200;NaN;NaN;NaN;NaN;NaN;5.108487643;6.574013552;0.764276972;0.819612235
MLS;3;3;250;NaN;NaN;NaN;NaN;NaN;-0.854034372;6.655562504;0.450995647;0.822371785
MLS;3;3;315;0.12165122;0.090567322;NaN;NaN;NaN;2.427079316;4.840354896;0.636187722;0.752973218
MLS;3;3;400;NaN;0.116970684;NaN;NaN;NaN;6.883673703;10.32631002;0.829914925;0.915112546
MLS;3;3;500;0.118312617;0.129546316;0.201967674;NaN;0.605903023;2.755677701;6.066016579;0.653513252;0.801667964
MLS;3;3;630;0.124097904;0.13855756;NaN;NaN;NaN;3.778229538;7.269775847;0.704739352;0.84209879
MLS;3;3;800;0.106933362;0.100652052;0.226661808;NaN;0.679985425;3.324549347;6.858842301;0.682547902;0.829106322
MLS;3;3;1000;0.106686734;0.103816002;0.239748793;NaN;0.719246378;3.031354546;6.08716295;0.667743128;0.802441001
MLS;3;3;1250;0.10859954;0.114347262;0.230967456;NaN;0.692902367;2.745402641;6.044533976;0.652977334;0.800880306
MLS;3;3;1600;0.116021554;0.109944382;0.233496107;NaN;0.700488321;1.976652809;5.398100535;0.611860886;0.776078578
MLS;3;3;2000;0.10328381;0.151071409;0.268422668;NaN;0.805268005;2.708021618;7.230220171;0.651024378;0.840883932
MLS;3;3;2500;0.110130173;0.131227193;0.240682701;NaN;0.722048103;2.737412296;6.29423745;0.652560312;0.809890947
MLS;3;3;3150;0.119419544;0.130487012;0.241767752;NaN;0.725303255;2.551902278;6.025663047;0.642813645;0.800186467
MLS;3;3;4000;0.124846322;0.126796946;0.247224861;NaN;0.741674584;2.096852697;5.226131195;0.618413125;0.769122179
MLS;3;3;5000;0.111243991;0.107547473;0.240438027;NaN;0.72131408;1.076668581;5.531132502;0.561662532;0.781356733
MLS;3;3;6300;0.103396756;0.113777474;0.229652264;NaN;0.688956793;3.348646183;6.907338513;0.683748911;0.830682706
MLS;3;3;8000;0.096438474;0.081356267;0.180672508;NaN;0.542017523;3.324775638;7.424098826;0.682559192;0.846766481
MLS;3;3;10000;0.07826788;0.079983718;NaN;NaN;NaN;5.174633981;9.686635034;0.767009857;0.90294906
MLS;3;3;12500;0.064387554;0.066867388;NaN;NaN;NaN;6.668908825;11.83966589;0.822820249;0.938554125
MLS;3;3;16000;0.066402859;0.081566011;NaN;NaN;NaN;7.275721375;11.54120917;0.842280739;0.934469397
MLS;3;3;20000;0.122940442;NaN;NaN;NaN;NaN;4.608599664;7.490280975;0.742913934;0.848733356
MLS;3;4;50;2.586902413;NaN;NaN;NaN;NaN;-18.52994484;-14.22053139;0.013834244;0.036459996
MLS;3;4;63;NaN;NaN;NaN;NaN;NaN;0.767455958;1.483688994;0.544063709;0.584586905
MLS;3;4;80;NaN;NaN;NaN;NaN;NaN;0.859696532;3.294101163;0.549327141;0.681026854
MLS;3;4;100;NaN;NaN;NaN;NaN;NaN;-1.642973347;0.232245222;0.406534908;0.513365925
MLS;3;4;125;0.117797027;NaN;NaN;NaN;NaN;-1.595478485;5.067975064;0.409176071;0.762592255
MLS;3;4;160;NaN;NaN;NaN;NaN;NaN;-1.14658705;7.328099555;0.434377868;0.8438763
MLS;3;4;200;0.119649724;0.110131092;NaN;NaN;NaN;2.89857452;4.758493516;0.660925538;0.749450473
MLS;3;4;250;NaN;NaN;NaN;NaN;NaN;4.94165787;7.819006733;0.757286291;0.858196748
MLS;3;4;315;NaN;NaN;NaN;NaN;NaN;3.103068482;5.587286929;0.67139648;0.783557642
MLS;3;4;400;NaN;NaN;NaN;NaN;NaN;4.119805068;10.30336576;0.720837599;0.914701245
MLS;3;4;500;0.068532746;NaN;0.234886064;NaN;0.704658193;6.526694281;10.68048179;0.817995719;0.921236842
MLS;3;4;630;NaN;0.093824656;NaN;NaN;NaN;3.227332462;4.875734777;0.677677904;0.754485383
MLS;3;4;800;0.108929861;0.136104211;0.252209529;NaN;0.756628588;3.840847325;6.788129874;0.707730651;0.826786944
MLS;3;4;1000;0.092572594;0.118841288;0.242671087;NaN;0.72801326;3.675653607;6.737906452;0.699801021;0.825124544
MLS;3;4;1250;0.108586716;0.125582804;0.241119534;NaN;0.723358603;1.586176249;6.865259689;0.590306017;0.829315588
MLS;3;4;1600;0.112637579;0.123018301;0.244547361;0.372514074;0.745028149;3.978517333;6.742885261;0.714244231;0.825289903
MLS;3;4;2000;0.117870559;0.103240881;0.244926657;NaN;0.734779971;2.791515287;5.338146674;0.655379388;0.773670417
MLS;3;4;2500;0.12087526;0.112458512;0.233382403;0.449372683;0.898745367;2.836831438;5.780966277;0.657732243;0.791025286
MLS;3;4;3150;0.117053516;0.121661197;0.242832948;NaN;0.728498845;1.645664168;5.812444126;0.593614567;0.792220892
MLS;3;4;4000;0.111112736;0.104069805;0.233858788;NaN;0.701576364;2.750903599;6.627582027;0.653264297;0.821428697
MLS;3;4;5000;0.096970905;0.110379541;0.229148334;NaN;0.687445001;4.483420512;7.759565508;0.73737041;0.856522946
MLS;3;4;6300;0.088406415;0.105452821;0.216065454;NaN;0.648196362;4.614661597;8.468619297;0.743180434;0.875443551
MLS;3;4;8000;0.076092785;0.085843757;0.197619581;NaN;0.592858742;5.934617638;10.01188336;0.796813474;0.909316792
MLS;3;4;10000;0.071790041;0.073969991;NaN;NaN;NaN;6.251683982;10.75167286;0.808377744;0.92241808
MLS;3;4;12500;0.056267539;0.06403122;NaN;NaN;NaN;7.979441781;12.86342104;0.862633143;0.95082348
MLS;3;4;16000;0.050493775;0.068391336;NaN;NaN;NaN;9.152581317;13.40882906;0.891626114;0.956374052
MLS;3;4;20000;0.056442912;NaN;NaN;NaN;NaN;8.273773525;11.83394823;0.870468419;0.938478156
MLS;3;5;50;NaN;NaN;NaN;NaN;NaN;-10.87116853;-9.345753288;0.075635616;0.104150149
MLS;3;5;63;NaN;NaN;NaN;NaN;NaN;-7.027391324;-6.388873213;0.165464771;0.186776628
MLS;3;5;80;NaN;NaN;NaN;NaN;NaN;-3.354771339;-3.211166234;0.315946195;0.323135722
MLS;3;5;100;0.143091761;NaN;NaN;NaN;NaN;0.765469121;5.498014417;0.543950223;0.780051172
MLS;3;5;125;0.127140121;0.138209726;NaN;NaN;NaN;3.082937423;6.499414289;0.670373003;0.817058676
MLS;3;5;160;0.12814533;0.131452817;NaN;NaN;NaN;2.679728572;6.626221965;0.649542837;0.821382756
MLS;3;5;200;NaN;NaN;NaN;NaN;NaN;-1.2867038;8.849103171;0.426468465;0.884686752
MLS;3;5;250;NaN;NaN;NaN;NaN;NaN;8.117205564;9.303372194;0.866348971;0.894935821
MLS;3;5;315;0.059481779;0.077085046;NaN;NaN;NaN;6.618655731;11.38947514;0.821127011;0.932297166
MLS;3;5;400;NaN;NaN;0.177830869;NaN;0.533492606;1.404512781;6.832214347;0.580152882;0.828235828
MLS;3;5;500;NaN;0.126285888;0.181231338;NaN;0.543694014;5.245473931;9.117674574;0.769912112;0.890847003
MLS;3;5;630;0.077826003;0.103675061;0.21058494;NaN;0.63175482;5.261636485;10.04964981;0.770570715;0.910031318
MLS;3;5;800;0.059007629;0.092441115;0.220445703;0.340289552;0.680579104;7.419243141;10.36706821;0.846621353;0.915838747
MLS;3;5;1000;0.083173869;0.117674027;0.223474237;0.356784272;0.713568544;3.826543072;8.579362431;0.707048895;0.878197561
MLS;3;5;1250;0.100211283;0.114088844;0.222387457;0.360795464;0.721590928;4.232674269;7.460891499;0.726037269;0.847862499
MLS;3;5;1600;0.112685028;0.115041862;0.213949345;0.355819244;0.711638487;2.950874765;6.766464023;0.663619063;0.826071339
MLS;3;5;2000;0.120994435;0.111552194;0.214310928;0.345808712;0.691617424;3.646525997;6.499330057;0.698390157;0.817055777
MLS;3;5;2500;0.124702087;0.102802885;0.224992595;0.378859803;0.757719606;1.107273433;3.726348522;0.563396733;0.702247532
MLS;3;5;3150;0.113466384;0.10698467;0.236227373;0.387825806;0.775651612;1.3325813;5.647828752;0.576113311;0.785912496
MLS;3;5;4000;0.109126018;0.101217254;0.218937621;0.383643166;0.767286332;2.228733868;6.402879429;0.625552801;0.813712734
MLS;3;5;5000;0.096581966;0.099468364;0.219483015;NaN;0.658449045;3.101219671;7.038563668;0.671302553;0.834890154
MLS;3;5;6300;0.101463256;0.092194451;0.196338709;NaN;0.589016126;3.649475617;7.421181312;0.6985332;0.846679295
MLS;3;5;8000;0.072530384;0.087152655;0.17338646;NaN;0.520159379;6.666178478;10.62663018;0.822728576;0.920332407
MLS;3;5;10000;0.065995407;0.070405711;0.155377213;NaN;0.46613164;6.858690872;11.80571317;0.829101382;0.938101715
MLS;3;5;12500;0.050285981;0.055921102;0.143582361;NaN;0.430747082;9.468289655;14.9364968;0.898453147;0.968909096
MLS;3;5;16000;0.044078624;0.049017057;NaN;NaN;NaN;10.9746325;16.40326972;0.92601325;0.977620855
MLS;3;5;20000;0.045194271;0.058929946;NaN;NaN;NaN;10.3292025;15.02321472;0.915164269;0.969505004
MLS;3;6;50;NaN;NaN;NaN;NaN;NaN;-7.190759953;-5.399443149;0.160335533;0.223867702
MLS;3;6;63;NaN;1.387755847;NaN;NaN;NaN;-9.477473281;-8.581701081;0.101354089;0.12174485
MLS;3;6;80;0.231152366;NaN;NaN;NaN;NaN;-3.709765316;1.283307605;0.298551501;0.573340252
MLS;3;6;100;NaN;2.917545956;NaN;NaN;NaN;-4.88620891;-1.702176291;0.245068144;0.403250234
MLS;3;6;125;NaN;NaN;NaN;NaN;NaN;5.618561155;7.364482985;0.784776428;0.844976864
MLS;3;6;160;0.133009361;0.141997515;NaN;NaN;NaN;2.084141425;6.282592692;0.617722206;0.80947777
MLS;3;6;200;NaN;NaN;NaN;NaN;NaN;6.728651928;9.08974535;0.82481685;0.890220093
MLS;3;6;250;NaN;0.101552909;0.243187109;NaN;0.729561328;7.415208135;10.20872608;0.846500667;0.912985565
MLS;3;6;315;0.130558228;0.104481986;NaN;NaN;NaN;2.110490934;5.307099322;0.619153896;0.772416161
MLS;3;6;400;0.062572676;NaN;0.190511023;NaN;0.571533069;8.346130958;10.97894132;0.872335423;0.926081196
MLS;3;6;500;NaN;0.081602373;0.198318969;NaN;0.594956907;4.424770459;9.01548923;0.734746789;0.888537943
MLS;3;6;630;0.085450734;0.109897813;0.21875933;NaN;0.65627799;4.093291629;7.782772864;0.719607442;0.857178389
MLS;3;6;800;0.122245688;0.1209358;0.215362695;NaN;0.646088085;0.114272332;4.605352588;0.506577665;0.74277111
MLS;3;6;1000;0.120409055;0.127712184;0.228999598;0.355431335;0.71086267;2.623366059;5.620049962;0.646582874;0.784834324
MLS;3;6;1250;0.126920306;0.108086488;0.220229728;0.415223301;0.830446603;1.349193131;3.794272677;0.577047132;0.705507439
MLS;3;6;1600;0.108098344;0.090471595;0.218661483;0.348274213;0.696548427;0.198686249;4.973866543;0.511435305;0.758646836
MLS;3;6;2000;0.108231771;0.117352142;0.246585435;0.397564658;0.795129316;1.421308495;6.424934918;0.581094582;0.814481323
MLS;3;6;2500;0.115123229;0.11536172;0.244647077;0.397226771;0.794453543;2.986978036;6.082788436;0.665472252;0.802281271
MLS;3;6;3150;0.134475565;0.135244592;0.249728653;0.374100767;0.748201534;2.081040401;4.498214117;0.617553578;0.738029535
MLS;3;6;4000;0.116506819;0.11852254;0.248076927;0.390864425;0.781728849;2.120919996;5.674381022;0.619719985;0.786939384
MLS;3;6;5000;0.120844899;0.115485489;0.237732673;0.444763624;0.889527247;2.68380339;5.659396839;0.64975639;0.786360325
MLS;3;6;6300;0.109190989;0.106414794;0.208836908;NaN;0.626510723;3.346785516;6.946715926;0.683656261;0.831954147
MLS;3;6;8000;0.085481125;0.090110094;0.186586868;NaN;0.559760604;4.571404312;8.985686432;0.741274767;0.887856493
MLS;3;6;10000;0.080138513;0.073212846;0.153268307;NaN;0.459804922;5.263982726;10.02876036;0.770666211;0.909636727
MLS;3;6;12500;0.06654075;0.062219958;0.141816478;NaN;0.425449433;6.712756853;12.47206273;0.824287376;0.946434602
MLS;3;6;16000;0.056453228;0.061303549;NaN;NaN;NaN;8.223169362;13.5806225;0.869148934;0.957995
MLS;3;6;20000;0.067983966;0.096890172;NaN;NaN;NaN;7.004678874;11.16867554;0.833811811;0.929016733
MLS;3;7;50;NaN;NaN;NaN;NaN;NaN;-10.9009738;-8.428033561;0.075157192;0.125579051
MLS;3;7;63;0.34704073;NaN;NaN;NaN;NaN;-2.939909704;1.876548943;0.336944778;0.606372956
MLS;3;7;80;0.21644356;0.250272063;NaN;NaN;NaN;-1.58489822;0.850265229;0.409765154;0.548789458
MLS;3;7;100;NaN;NaN;NaN;NaN;NaN;-3.150106807;-0.642396854;0.326218407;0.463087942
MLS;3;7;125;NaN;NaN;NaN;NaN;NaN;-4.210217069;1.897252423;0.274992474;0.607510224
MLS;3;7;160;NaN;NaN;NaN;NaN;NaN;3.194608681;6.840940522;0.676029846;0.828521482
MLS;3;7;200;0.170360075;NaN;NaN;NaN;NaN;0.202651506;2.8637258;0.511663442;0.659124972
MLS;3;7;250;NaN;NaN;NaN;NaN;NaN;2.2337273;9.525142878;0.625822083;0.899641286
MLS;3;7;315;0.154070046;0.107284805;NaN;NaN;NaN;0.067829619;3.471117873;0.503904507;0.689814973
MLS;3;7;400;NaN;NaN;0.198941225;0.319379676;0.638759352;8.46934014;9.364907783;0.875461649;0.896260644
MLS;3;7;500;NaN;0.091514375;0.217604413;NaN;0.652813238;1.250563029;5.557124605;0.571494866;0.782377462
MLS;3;7;630;0.129051908;NaN;0.198460287;0.381468642;0.762937284;-0.380063081;4.392692697;0.478135763;0.733304774
MLS;3;7;800;0.108758578;0.102534255;0.214647147;0.356457505;0.71291501;2.733327988;6.163206039;0.652347058;0.805202091
MLS;3;7;1000;0.122176997;0.122074905;0.222240939;0.333152821;0.666305641;1.206350708;5.495572824;0.569000042;0.7799547
MLS;3;7;1250;0.107918691;0.11785706;0.221541129;0.371078188;0.742156376;2.855810184;5.59123725;0.658715345;0.783711865
MLS;3;7;1600;0.111785454;0.121208197;0.230827586;NaN;0.692482758;1.847331034;5.637073769;0.604766019;0.785495532
MLS;3;7;2000;0.131668132;0.103684819;0.218850724;0.35551799;0.71103598;-0.109881786;4.281426284;0.493675033;0.728264439
MLS;3;7;2500;0.114326113;0.108025208;0.225102807;0.414729885;0.82945977;1.55556348;5.380021885;0.588600211;0.77535434
MLS;3;7;3150;0.125727273;0.119600658;0.242650629;0.402823348;0.805646696;0.950038563;4.956970742;0.554471568;0.75793378
MLS;3;7;4000;0.127752445;0.112577228;0.23509168;0.418413145;0.83682629;1.336448768;4.807347944;0.576330766;0.751556843
MLS;3;7;5000;0.10710032;0.116038281;0.231406086;NaN;0.694218258;3.277669922;6.460696006;0.68020442;0.815722317
MLS;3;7;6300;0.107694889;0.100377172;0.216641026;NaN;0.649923079;2.337714657;6.710251449;0.631411907;0.824203805
MLS;3;7;8000;0.083961437;0.077634913;0.177045012;NaN;0.531135035;4.071466863;9.036122904;0.718592348;0.889007613
MLS;3;7;10000;0.07223541;0.074477281;0.158407607;NaN;0.475222821;6.325670769;10.66481814;0.811002833;0.920974745
MLS;3;7;12500;0.061151197;0.064709116;NaN;NaN;NaN;7.762550627;12.87831928;0.856607394;0.950983634
MLS;3;7;16000;0.052152775;0.053147673;NaN;NaN;NaN;9.128837383;14.67349578;0.891096687;0.967032098
MLS;3;7;20000;0.047147361;0.051807595;NaN;NaN;NaN;10.11244862;15.50732985;0.911208219;0.972633685
MLS;3;8;50;3.009025757;NaN;NaN;NaN;NaN;-12.5449173;-8.175784554;0.052721292;0.132096942
MLS;3;8;63;NaN;NaN;NaN;NaN;NaN;-2.144451267;-1.129964122;0.379003936;0.435318513
MLS;3;8;80;NaN;0.343693552;NaN;NaN;NaN;4.451668417;5.293215481;0.735952105;0.771853695
MLS;3;8;100;NaN;NaN;NaN;NaN;NaN;1.003209147;3.250993927;0.557493932;0.678866815
MLS;3;8;125;NaN;NaN;NaN;NaN;NaN;-0.45303949;7.692137166;0.473944574;0.854604359
MLS;3;8;160;0.148085244;0.179750071;NaN;NaN;NaN;0.392034597;6.00949276;0.522552014;0.799590483
MLS;3;8;200;NaN;NaN;NaN;NaN;NaN;13.38927018;17.37489719;0.956185763;0.982026466
MLS;3;8;250;0.064995204;0.107182084;0.196737049;NaN;0.590211146;6.901841586;10.36380555;0.830504611;0.915780824
MLS;3;8;315;NaN;NaN;NaN;NaN;NaN;1.064532779;11.45544074;0.560974446;0.933249619
MLS;3;8;400;NaN;NaN;0.179682418;NaN;0.539047255;8.336070201;12.22082589;0.872077211;0.943424972
MLS;3;8;500;0.086796842;0.097853663;0.196103912;0.293368856;0.586737713;2.730868761;8.403202553;0.652218625;0.873791765
MLS;3;8;630;0.107165549;0.087184565;0.203333284;0.316557044;0.633114088;2.233558235;6.998961024;0.625812967;0.833629292
MLS;3;8;800;0.094476409;0.10505175;0.20673703;0.347548407;0.695096814;4.004253102;7.457328271;0.715452162;0.847756636
MLS;3;8;1000;0.102200292;0.096890371;0.215729653;0.33860639;0.677212781;3.437565454;7.194626205;0.688159477;0.839784282
MLS;3;8;1250;0.116544316;0.097554291;0.212571179;0.340605722;0.681211444;2.191367411;6.04459565;0.623535276;0.80088257
MLS;3;8;1600;0.113704921;0.095846879;0.219201008;0.345624322;0.691248644;1.258904901;4.96756463;0.571965179;0.758381043
MLS;3;8;2000;0.105582064;0.111096582;0.239138024;0.371868183;0.743736367;2.817297327;6.425480096;0.656718957;0.81450029
MLS;3;8;2500;0.099953921;0.111434853;0.233975437;0.359980697;0.719961393;2.730711715;6.375483535;0.652210422;0.812754626
MLS;3;8;3150;0.131385895;0.131894212;0.235458948;0.384398703;0.768797406;2.410359035;4.963556131;0.635296165;0.758211874
MLS;3;8;4000;0.109380055;0.115771544;0.236746915;0.37500215;0.750004299;3.993124276;6.959138449;0.714930198;0.832353669
MLS;3;8;5000;0.118809574;0.105449484;0.215654262;0.379171172;0.758342344;2.586705257;5.575304788;0.644651508;0.783089364
MLS;3;8;6300;0.098996241;0.10368787;0.212661322;NaN;0.637983967;3.458867738;7.112647585;0.689211105;0.837228224
MLS;3;8;8000;0.080917193;0.075892875;0.16842573;NaN;0.505277189;4.448846432;9.417212494;0.735825815;0.897375096
MLS;3;8;10000;0.066061484;0.069081819;0.145715079;NaN;0.437145238;6.581941975;11.59556015;0.819881987;0.935231602
MLS;3;8;12500;0.058619148;0.061662367;0.127348062;NaN;0.382044186;7.531987684;13.06171593;0.849962154;0.952915
MLS;3;8;16000;0.052952111;0.054671844;NaN;NaN;NaN;8.98431174;14.63621853;0.887824973;0.966757351
MLS;3;8;20000;0.04076492;0.045106251;NaN;NaN;NaN;11.8223026;17.25488381;0.938323152;0.981532158
MLS;4;1;50;NaN;NaN;NaN;NaN;NaN;-11.76683317;-8.714836611;0.062420169;0.118504884
MLS;4;1;63;NaN;NaN;NaN;NaN;NaN;1.475456396;1.777193827;0.584126488;0.600899396
MLS;4;1;80;NaN;NaN;NaN;NaN;NaN;-2.533026024;-0.615389664;0.358184929;0.464634477
MLS;4;1;100;NaN;NaN;NaN;NaN;NaN;-3.22161348;1.753378355;0.322609803;0.599583571
MLS;4;1;125;0.092494069;NaN;NaN;NaN;NaN;2.981690423;8.778884819;0.665201154;0.88302703
MLS;4;1;160;NaN;NaN;NaN;NaN;NaN;3.632569369;5.679963325;0.697712802;0.787154817
MLS;4;1;200;NaN;NaN;NaN;NaN;NaN;-3.413610426;4.451760937;0.313025429;0.735956245
MLS;4;1;250;NaN;NaN;NaN;NaN;NaN;2.42404034;4.480133315;0.636025747;0.737223805
MLS;4;1;315;0.09964164;NaN;NaN;NaN;NaN;4.026339507;7.201881047;0.716486351;0.840008913
MLS;4;1;400;NaN;NaN;NaN;NaN;NaN;1.62520497;8.946025071;0.592477626;0.886943982
MLS;4;1;500;NaN;0.086269849;0.19911177;NaN;0.597335311;2.521142622;8.078161005;0.641185794;0.86530456
MLS;4;1;630;0.118513878;0.106777966;0.222159201;NaN;0.666477603;0.652211415;4.265309837;0.537473904;0.727529438
MLS;4;1;800;0.119197995;0.114886388;0.20291221;NaN;0.60873663;2.916241199;6.419110878;0.66183657;0.814278605
MLS;4;1;1000;0.116547915;0.093294416;0.222642708;NaN;0.667928124;3.146888891;6.110671996;0.673618711;0.803297742
MLS;4;1;1250;0.097552717;0.115676646;0.244812253;0.388692522;0.777385045;2.821349757;6.890910557;0.656929285;0.830150011
MLS;4;1;1600;0.105449627;0.098221822;0.212014929;0.358725221;0.717450441;1.809138138;5.503770208;0.602662059;0.780278475
MLS;4;1;2000;0.10995006;0.123165551;0.247492562;0.41176155;0.8235231;2.435243871;6.316982191;0.636622732;0.810695993
MLS;4;1;2500;0.116648824;0.115687633;0.23392818;0.415095087;0.830190174;2.087931846;4.971868837;0.617928284;0.758562601
MLS;4;1;3150;0.115531758;0.124692121;0.253817212;NaN;0.761451637;2.053282562;5.88714311;0.616042901;0.795037915
MLS;4;1;4000;0.110745944;0.134488178;0.259368206;NaN;0.778104619;2.483220689;6.849225926;0.639174421;0.828792358
MLS;4;1;5000;0.104411656;0.109210561;0.230585719;NaN;0.691757157;2.609606545;6.561809936;0.645858551;0.819196411
MLS;4;1;6300;0.0969044;0.104732819;0.21563138;NaN;0.646894141;3.752456928;7.214947939;0.70350302;0.840412859
MLS;4;1;8000;0.081505396;0.098396807;0.180142255;NaN;0.540426765;4.652442656;8.708145717;0.744837316;0.881334084
MLS;4;1;10000;0.070518026;0.071529343;0.159769592;NaN;0.479308775;5.248648615;10.70716622;0.77004158;0.921681519
MLS;4;1;12500;0.062595132;0.065734627;NaN;NaN;NaN;7.742604834;12.59782385;0.856042345;0.947883803
MLS;4;1;16000;0.055483633;0.073511612;NaN;NaN;NaN;8.740457789;12.92462348;0.88211;0.951478244
MLS;4;1;20000;0.053451694;NaN;NaN;NaN;NaN;8.905360963;12.64458415;0.88600168;0.948413134
MLS;4;2;50;NaN;NaN;NaN;NaN;NaN;-6.324352137;-3.468986983;0.18904371;0.310290022
MLS;4;2;63;NaN;NaN;NaN;NaN;NaN;3.635166276;4.306947463;0.697838903;0.729425804
MLS;4;2;80;0.146252677;NaN;NaN;NaN;NaN;-1.828408765;1.387484266;0.396275886;0.579197533
MLS;4;2;100;NaN;3.053469004;NaN;NaN;NaN;0.665388518;1.689319608;0.538228092;0.596037183
MLS;4;2;125;NaN;NaN;NaN;NaN;NaN;2.489893751;4.878820498;0.639528715;0.754616973
MLS;4;2;160;0.059976501;NaN;NaN;NaN;NaN;7.146052993;11.07214223;0.838273734;0.92753689
MLS;4;2;200;0.115543257;NaN;NaN;NaN;NaN;1.831658509;5.962706053;0.60390312;0.797858579
MLS;4;2;250;NaN;NaN;NaN;NaN;NaN;4.011774981;7.052139397;0.715804627;0.835320608
MLS;4;2;315;0.170635349;0.095994228;NaN;NaN;NaN;1.259094162;2.830737575;0.571975848;0.657416292
MLS;4;2;400;0.069633906;NaN;0.174895162;NaN;0.524685487;5.763621044;9.737093155;0.790364312;0.903962449
MLS;4;2;500;0.11313173;0.118462241;0.203922762;NaN;0.611768285;2.258123377;6.02270808;0.627136571;0.800077656
MLS;4;2;630;0.099121276;0.111414362;0.22199203;NaN;0.665976089;4.323173551;8.491099388;0.730162561;0.876006882
MLS;4;2;800;0.084603556;NaN;0.226992672;NaN;0.680978017;3.410542407;8.82235253;0.686822639;0.884056887
