Method,Speaker,Microphone,Frequency in Hz,EDT in s,RT10 in s,RT20 in s,RT30 in s,RT60 in s,C50 in dB,C80 in dB,D50,D80
MLS,2,8,12500,NaN,NaN,NaN,NaN,NaN,-2.35877214517645,-1.22968650871741,0.367460379468554,0.429682714920812
MLS,2,8,16000,NaN,NaN,NaN,NaN,NaN,-4.79892509994968,-3.78177345519648,0.248805462575738,0.295090878274879
MLS,2,8,20000,NaN,NaN,NaN,NaN,NaN,-3.29335916287504,-1.99896408974171,0.319010260705724,0.386919760028184
MLS,3,1,50,NaN,NaN,NaN,NaN,NaN,-8.18554918880096,-6.75242302562494,0.13183938299123,0.174393668108828
MLS,3,1,63,NaN,NaN,NaN,NaN,NaN,-3.6167698015115,-0.710616582204271,0.303055035456371,0.459184644177458
MLS,3,1,80,NaN,NaN,NaN,NaN,NaN,-2.30550553605055,-1.03438893865045,0.370315800195362,0.440735684939243
MLS,3,1,100,NaN,NaN,NaN,NaN,NaN,-4.67653518958841,-4.34188784389453,0.254109785949174,0.268989274985425
MLS,3,1,125,NaN,NaN,NaN,NaN,NaN,-3.07630932895574,-2.54354054982776,0.329964328194918,0.357628546706609
MLS,3,1,160,NaN,NaN,NaN,NaN,NaN,-12.1602973130894,-4.3091553884243,0.0573235311222167,0.270473869125449
MLS,3,1,200,NaN,NaN,NaN,NaN,NaN,-4.57166486256609,-3.84152495231297,0.258713726713393,0.292237075708877
MLS,3,1,250,NaN,NaN,NaN,NaN,NaN,-1.51840157721938,-0.0436023584614054,0.413473388765689,0.497490067567635
MLS,3,1,315,NaN,NaN,NaN,NaN,NaN,-4.50389893141435,-2.81208508834031,0.261717463468993,0.343551657021246
MLS,3,1,400,NaN,NaN,NaN,NaN,NaN,-4.12126298118549,-0.29810230179964,0.279094853329883,0.482846586466465
MLS,3,1,500,NaN,NaN,NaN,NaN,NaN,1.74649394386834,3.99392694559137,0.599202932242137,0.714967864065192
MLS,3,1,630,NaN,NaN,NaN,NaN,NaN,1.90491585644189,3.82773212859446,0.607930890708961,0.707105602107209
MLS,3,1,800,NaN,NaN,NaN,NaN,NaN,-0.493062018124857,1.22883745902249,0.471647516138199,0.570269375849768
MLS,3,1,1000,NaN,NaN,NaN,NaN,NaN,1.20990588624029,3.99819997405097,0.569200785859274,0.715168329703635
MLS,3,1,1250,NaN,NaN,NaN,NaN,NaN,-0.25550380651287,1.92765091532244,0.485296259396739,0.609177936228305
MLS,3,1,1600,NaN,NaN,NaN,NaN,NaN,-0.810628949502169,1.69620513338814,0.453471455329538,0.596418864325469
MLS,3,1,2000,NaN,NaN,NaN,NaN,NaN,-1.56166529153704,0.783615532248751,0.41105961255823,0.544986551937546
MLS,3,1,2500,NaN,NaN,NaN,NaN,NaN,-1.90074315260485,0.928033989665016,0.392298140725381,0.553219573400539
MLS,3,1,3150,NaN,NaN,NaN,NaN,NaN,1.0190556881816,4.28760598553526,0.558393881408909,0.728545938994295
MLS,3,1,4000,NaN,NaN,NaN,NaN,NaN,0.523301298909646,3.79428103574288,0.530087250133473,0.705507838458599
MLS,3,1,5000,NaN,NaN,NaN,NaN,NaN,1.89717713190859,4.91695397171096,0.60750608990293,0.756239233210464
MLS,3,1,6300,NaN,NaN,NaN,NaN,NaN,-3.29746628949335,-1.92153073877744,0.318804849259584,0.391157623342265
MLS,3,1,8000,NaN,NaN,NaN,NaN,NaN,1.13641224230597,2.94734839119341,0.565046423575984,0.663437781877901
MLS,3,1,10000,NaN,NaN,NaN,NaN,NaN,0.808294891469153,2.14158679134309,0.546395345661751,0.620840814925718
MLS,3,1,12500,NaN,NaN,NaN,NaN,NaN,-3.51422412594548,-2.68045271858017,0.308065258418676,0.350419207386676
MLS,3,1,16000,NaN,NaN,NaN,NaN,NaN,-5.40311611775306,-4.52616499216962,0.223720789683412,0.260728037764119
MLS,3,1,20000,NaN,NaN,NaN,NaN,NaN,-3.59205231772759,-2.47801652004911,0.304258479310987,0.361101990863348
MLS,3,2,50,NaN,NaN,NaN,NaN,NaN,-4.6542098665495,0.455389854925502,0.255085355164792,0.526190354612962
MLS,3,2,63,NaN,NaN,NaN,NaN,NaN,-5.1578065349972,-0.307158285162009,0.233683283330106,0.48232591452499
MLS,3,2,80,NaN,NaN,NaN,NaN,NaN,-0.480850177194057,3.96005157967325,0.472348281248772,0.713375630957661
MLS,3,2,100,NaN,NaN,NaN,NaN,NaN,4.83814493408799,5.32392451570027,0.752878555558209,0.773096475526317
MLS,3,2,125,0.1669746685929,NaN,NaN,NaN,NaN,-6.73534470048013,1.50527078354638,0.174960586532487,0.585793187008818
MLS,3,2,160,NaN,NaN,NaN,NaN,NaN,0.993857281430452,4.14098620173085,0.556962648040372,0.721817971091077
MLS,3,2,200,NaN,NaN,NaN,NaN,NaN,1.76319598711571,4.85073229044506,0.600126178520056,0.75341740456013
MLS,3,2,250,NaN,NaN,NaN,NaN,NaN,-0.214305246254499,4.0519607900964,0.487666101006282,0.717683210102637
MLS,3,2,315,NaN,NaN,NaN,NaN,NaN,-2.91159203922269,-0.109825228908557,0.338403061268055,0.493678288514133
MLS,3,2,400,NaN,NaN,NaN,NaN,NaN,-0.157623979786614,1.03686348081076,0.490927430245568,0.559404755181479
MLS,3,2,500,NaN,NaN,NaN,NaN,NaN,3.20092210562357,4.69992325320263,0.676348148946998,0.746909580880373
MLS,3,2,630,NaN,NaN,NaN,NaN,NaN,-0.583876105695558,1.92906576431564,0.466439923572798,0.609255495472307
MLS,3,2,800,NaN,NaN,NaN,NaN,NaN,-0.779202425150322,1.17792401609371,0.455265441940601,0.567394113719174
MLS,3,2,1000,NaN,NaN,NaN,NaN,NaN,2.72193811856711,4.30737329636107,0.651752036714654,0.729445155514013
MLS,3,2,1250,NaN,NaN,NaN,NaN,NaN,0.620621636455394,2.46896768969138,0.535665179495307,0.638417175213068
MLS,3,2,1600,NaN,NaN,NaN,NaN,NaN,-0.497976211068776,3.06151607924154,0.471365551128114,0.669282150763848
MLS,3,2,2000,NaN,NaN,NaN,NaN,NaN,-0.965889953395823,2.04768865958491,0.444626963165349,0.615738189634538
MLS,3,2,2500,NaN,NaN,NaN,NaN,NaN,1.40138728167562,3.26098268601362,0.579977577469917,0.67936802307737
MLS,3,2,3150,NaN,NaN,NaN,NaN,NaN,0.682732333004411,3.23781385935817,0.539220492951073,0.678204844471409
MLS,3,2,4000,NaN,NaN,NaN,NaN,NaN,1.53445278006473,4.05784567275184,0.587422634319375,0.717957680074627
MLS,3,2,5000,NaN,NaN,NaN,NaN,NaN,-0.913762672877708,1.21573469150083,0.447592783695051,0.569529861116056
MLS,3,2,6300,NaN,NaN,NaN,NaN,NaN,-0.460418136970958,1.61633703488322,0.473520997168433,0.59198451641195
MLS,3,2,8000,NaN,NaN,NaN,NaN,NaN,0.572563438290333,1.90634848323131,0.532911744407864,0.608009513802597
MLS,3,2,10000,NaN,NaN,NaN,NaN,NaN,-2.14428218427659,-1.13216469233631,0.379013099601119,0.435193962228206
MLS,3,2,12500,NaN,NaN,NaN,NaN,NaN,-4.14616450069819,-3.3528676344856,0.277942672715254,0.316040939238696
MLS,3,2,16000,NaN,NaN,NaN,NaN,NaN,-6.46951689177349,-5.65242456346198,0.183972567567804,0.213909507308026
MLS,3,2,20000,NaN,NaN,NaN,NaN,NaN,-5.02919849099622,-4.07469029754889,0.239028021118491,0.281257585646518
MLS,3,3,50,NaN,NaN,NaN,NaN,NaN,-15.1051396468325,-11.706381111778,0.0299421960186,0.0632397770416844
MLS,3,3,63,NaN,NaN,NaN,NaN,NaN,-6.73193017234635,-1.57449957106323,0.175074106506617,0.410344377359348
MLS,3,3,80,NaN,NaN,NaN,NaN,NaN,0.389020046406901,1.23764291012787,0.522378832551412,0.570766175902344
MLS,3,3,100,NaN,NaN,NaN,NaN,NaN,-5.73543989807761,-4.19209283585798,0.210712858164263,0.275825284040157
MLS,3,3,125,NaN,NaN,NaN,NaN,NaN,-6.59319778452272,-4.11220567197121,0.179735592894375,0.279514655623072
MLS,3,3,160,NaN,NaN,NaN,NaN,NaN,-12.7240576717973,-5.96814703663883,0.0506988645667653,0.201939439014848
MLS,3,3,200,NaN,NaN,NaN,NaN,NaN,-8.63209192734284,-7.6380434601178,0.120509664831512,0.146950159009411
MLS,3,3,250,NaN,NaN,NaN,NaN,NaN,-6.21866418146893,-4.98011467047288,0.192802761263914,0.241089836312657
MLS,3,3,315,NaN,NaN,NaN,NaN,NaN,-7.49520319022516,-5.7482458159465,0.151121192635045,0.210222874217609
MLS,3,3,400,NaN,NaN,NaN,NaN,NaN,-5.31724286392442,-4.77852907626993,0.227173520198858,0.249684253106768
MLS,3,3,500,NaN,NaN,NaN,NaN,NaN,-5.05987791350836,-4.12174101047157,0.237745458322957,0.279072707621002
MLS,3,3,630,NaN,NaN,NaN,NaN,NaN,-0.623134357492787,0.468677899609705,0.464190915578914,0.526953115490475
MLS,3,3,800,NaN,NaN,NaN,NaN,NaN,-4.39520970234886,-3.28720340383374,0.266581897520719,0.319318262945819
MLS,3,3,1000,NaN,NaN,NaN,NaN,NaN,-2.002070609906,-0.502071689610694,0.386750094759806,0.471130576005496
MLS,3,3,1250,NaN,NaN,NaN,NaN,NaN,1.9225543895578,3.8580039437983,0.608898508983672,0.708547124009507
MLS,3,3,1600,NaN,NaN,NaN,NaN,NaN,-2.14252840654204,-0.340582347932041,0.379108148723935,0.480404545721261
MLS,3,3,2000,NaN,NaN,NaN,NaN,NaN,0.164712534462865,1.78395966893777,0.509480479282789,0.601272950104044
MLS,3,3,2500,NaN,NaN,NaN,NaN,NaN,-0.308540856622272,1.54002658227765,0.482246427205717,0.587733644448059
MLS,3,3,3150,NaN,NaN,NaN,NaN,NaN,1.06331902678701,3.22857597664471,0.560905614217381,0.677740443613837
MLS,3,3,4000,NaN,NaN,NaN,NaN,NaN,-2.66743254009651,-1.21874365223436,0.351101936117341,0.430300286830815
MLS,3,3,5000,NaN,NaN,NaN,NaN,NaN,-2.25202795036064,-0.488764512748642,0.373191682424883,0.471894111879271
MLS,3,3,6300,NaN,NaN,NaN,NaN,NaN,-0.75419633407023,1.19276057143172,0.456693749676848,0.568232464203289
MLS,3,3,8000,NaN,NaN,NaN,NaN,NaN,-0.497451801551493,1.72507160364237,0.471395639663994,0.59801772921095
MLS,3,3,10000,NaN,NaN,NaN,NaN,NaN,-2.40288358605487,-0.946491925546159,0.365102741055906,0.4457301791808
MLS,3,3,12500,NaN,NaN,NaN,NaN,NaN,-5.84704284797548,-4.74697342871996,0.20647079512614,0.251047946362147
MLS,3,3,16000,NaN,NaN,NaN,NaN,NaN,-4.47468716557627,-3.11089429323793,0.263019202063901,0.328206088930114
MLS,3,3,20000,NaN,NaN,NaN,NaN,NaN,-4.34894969663739,-2.7701999932682,0.268669657995123,0.345729969638936
MLS,3,4,50,NaN,NaN,NaN,NaN,NaN,-8.77304290510927,-7.51827397601253,0.117111982321495,0.150440981129069
MLS,3,4,63,NaN,NaN,NaN,NaN,NaN,-0.365587373982747,0.487591432846867,0.478967517636756,0.528038573074969
MLS,3,4,80,NaN,NaN,NaN,NaN,NaN,-4.43172816506295,-3.62370648720947,0.264941094940078,0.302717786193195
MLS,3,4,100,NaN,NaN,NaN,NaN,NaN,-6.85166648975769,-6.18535040703421,0.171127916833243,0.193999377550878
MLS,3,4,125,NaN,NaN,NaN,NaN,NaN,2.14946948363288,4.55164489832553,0.621267980986703,0.740401224992365
MLS,3,4,160,NaN,NaN,NaN,NaN,NaN,-4.82711895791791,-3.24917943852756,0.247594102186727,0.321224275422729
MLS,3,4,200,NaN,NaN,NaN,NaN,NaN,0.842421282833151,2.23727363269266,0.548342184553394,0.626013278920423
MLS,3,4,250,NaN,NaN,NaN,NaN,NaN,0.403510688356631,0.839825258543619,0.52321124702046,0.548194138046496
MLS,3,4,315,NaN,NaN,NaN,NaN,NaN,-0.857378296555545,1.37077504355468,0.450805011817765,0.578259520543244
MLS,3,4,400,NaN,NaN,NaN,NaN,NaN,-5.9584640955704,-4.67531733323361,0.202298996635768,0.254162940199713
MLS,3,4,500,NaN,NaN,NaN,NaN,NaN,-4.54078112771211,-2.05275129815041,0.260079865818214,0.383986033845122
MLS,3,4,630,NaN,NaN,NaN,NaN,NaN,1.67254910002801,3.87938536779091,0.595107066470061,0.709562771145279
MLS,3,4,800,NaN,NaN,NaN,NaN,NaN,2.41641189319068,3.74410886405985,0.635619022389656,0.703101915961304
MLS,3,4,1000,NaN,NaN,NaN,NaN,NaN,2.71993092696471,3.9082806793661,0.651647129355392,0.710932010773032
MLS,3,4,1250,NaN,NaN,NaN,NaN,NaN,1.11257780745266,2.42618796459999,0.563697145214086,0.636140216970424
MLS,3,4,1600,NaN,NaN,NaN,NaN,NaN,-0.537555749420209,1.39565688573456,0.469095250394338,0.579656115376918
MLS,3,4,2000,NaN,NaN,NaN,NaN,NaN,-1.05449394557758,2.66386433891645,0.439594922192205,0.64871085440456
MLS,3,4,2500,NaN,NaN,NaN,NaN,NaN,0.747723747247294,2.11815755891536,0.542936429557432,0.619570071855461
MLS,3,4,3150,NaN,NaN,NaN,NaN,NaN,1.63555911713363,3.59329773292868,0.593053142139598,0.695802221722188
MLS,3,4,4000,NaN,NaN,NaN,NaN,NaN,0.446943686751696,1.83806754344332,0.525705463551783,0.604256067173089
MLS,3,4,5000,NaN,NaN,NaN,NaN,NaN,2.27466651566898,4.08093201270775,0.62802686751339,0.719032857121391
MLS,3,4,6300,NaN,NaN,NaN,NaN,NaN,1.63427266137784,3.46197611787162,0.592981650736322,0.689364393041582
MLS,3,4,8000,NaN,NaN,NaN,NaN,NaN,-0.903284013868351,0.413691791656641,0.448189432155744,0.523796023337963
MLS,3,4,10000,NaN,NaN,NaN,NaN,NaN,1.10748350837218,2.42805510041839,0.563408631529144,0.636239723844341
MLS,3,4,12500,NaN,NaN,NaN,NaN,NaN,-2.59522483387556,-1.8520872858502,0.354899240435587,0.394972239950534
MLS,3,4,16000,NaN,NaN,NaN,NaN,NaN,-3.51168554685955,-2.75430657236009,0.308189871306891,0.346558239581328
MLS,3,4,20000,NaN,NaN,NaN,NaN,NaN,-2.16030697340635,-0.996094739179924,0.378145038404376,0.442910228942836
MLS,3,5,50,NaN,NaN,NaN,NaN,NaN,-5.15779581346365,-3.46612859697779,0.23368372541821,0.310430894360978
MLS,3,5,63,NaN,NaN,NaN,NaN,NaN,-12.3296292039394,-11.4151185309024,0.0552526079002948,0.0673310902572139
MLS,3,5,80,NaN,NaN,NaN,NaN,NaN,-8.01176218694824,-7.90541443575135,0.136487372722551,0.139399205661119
MLS,3,5,100,NaN,NaN,NaN,NaN,NaN,2.82304453025722,4.85337765395263,0.657017228756955,0.753530548700871
MLS,3,5,125,NaN,NaN,NaN,NaN,NaN,0.809371342814599,3.02020259245735,0.546456776945436,0.667173177550491
MLS,3,5,160,NaN,NaN,NaN,NaN,NaN,1.41175217558381,4.88869893163113,0.580558851787293,0.755037915988901
MLS,3,5,200,NaN,NaN,NaN,NaN,NaN,0.145234008885173,4.83485675532214,0.508359562551917,0.752737662495993
MLS,3,5,250,NaN,NaN,NaN,NaN,NaN,-0.369369618893784,0.180253772592074,0.478750183365995,0.510374751936575
MLS,3,5,315,NaN,NaN,NaN,NaN,NaN,-1.369336893176,1.81763553693148,0.421821240016243,0.603130492638123
MLS,3,5,400,NaN,NaN,NaN,NaN,NaN,-0.317404134266964,1.42931802570408,0.481736877822857,0.581543452325782
MLS,3,5,500,NaN,NaN,NaN,NaN,NaN,4.14153161777662,5.0393437095514,0.721843187791629,0.761396627483549
MLS,3,5,630,NaN,NaN,NaN,NaN,NaN,2.31469050909035,4.32196801611717,0.63017722527138,0.730107866636877
MLS,3,5,800,NaN,NaN,NaN,NaN,NaN,3.47633432602743,5.5488495017932,0.690071921338171,0.782052866266191
MLS,3,5,1000,NaN,NaN,NaN,NaN,NaN,-0.499487386760489,1.28948313913374,0.471278847031656,0.573688059532216
MLS,3,5,1250,NaN,NaN,NaN,NaN,NaN,2.29981629654281,4.21531031518139,0.629378680491525,0.72524128012807
MLS,3,5,1600,NaN,NaN,NaN,NaN,NaN,2.41216395015508,3.86213448293953,0.63539245127823,0.708743493200086
MLS,3,5,2000,NaN,NaN,NaN,NaN,NaN,1.5926150444414,3.51875483447125,0.590664525359532,0.692157073943693
MLS,3,5,2500,NaN,NaN,NaN,NaN,NaN,1.3400276732692,3.71323111167028,0.576531970546758,0.701615594326072
MLS,3,5,3150,NaN,NaN,NaN,NaN,NaN,0.132271889407691,2.83709767540279,0.507613593489835,0.657746043756811
MLS,3,5,4000,NaN,NaN,NaN,NaN,NaN,-0.0515431395253113,2.67164004305644,0.497032973208772,0.649118756163562
MLS,3,5,5000,NaN,NaN,NaN,NaN,NaN,1.35015308579023,3.31114933174785,0.577101078632983,0.681878978307975
MLS,3,5,6300,NaN,NaN,NaN,NaN,NaN,1.35947439415613,3.81801424981288,0.577624810498547,0.706641959181821
MLS,3,5,8000,NaN,NaN,NaN,NaN,NaN,-0.387137515725162,1.10288535882975,0.477729318586745,0.56314818022387
MLS,3,5,10000,NaN,NaN,NaN,NaN,NaN,-2.29247127165466,-1.42210518232422,0.371015909732801,0.41886076362656
MLS,3,5,12500,NaN,NaN,NaN,NaN,NaN,-5.89661955843416,-5.19129603391755,0.204606745579081,0.232305226368729
MLS,3,5,16000,NaN,NaN,NaN,NaN,NaN,-6.91788680173754,-6.17600455436977,0.168975955040821,0.194336087727627
MLS,3,5,20000,NaN,NaN,NaN,NaN,NaN,-1.27874287423132,0.0650199821021107,0.42691688132615,0.503742781128806
MLS,3,6,50,NaN,NaN,NaN,NaN,NaN,-3.9894036104103,-2.6263730177818,0.285244436923626,0.353258924686082
MLS,3,6,63,NaN,NaN,NaN,NaN,NaN,-11.6862629089368,-8.29807778128254,0.0635147578838201,0.128901892112844
MLS,3,6,80,NaN,NaN,NaN,NaN,NaN,-5.54899800286829,-0.200440464856783,0.217941305615329,0.488463767054801
MLS,3,6,100,NaN,NaN,NaN,NaN,NaN,-4.06152422138966,-1.66148745866796,0.281870835327306,0.405506802312884
MLS,3,6,125,NaN,NaN,NaN,NaN,NaN,2.45945064020518,4.23476826607861,0.637911161891802,0.726133163390431
MLS,3,6,160,NaN,NaN,NaN,NaN,NaN,-4.41808488717612,-2.43353001236216,0.265553341483964,0.363468564193866
MLS,3,6,200,NaN,NaN,NaN,NaN,NaN,-4.77566534701439,-4.12356401110868,0.249807806459062,0.278988263180484
MLS,3,6,250,NaN,NaN,NaN,NaN,NaN,-11.1127728552208,-8.28849036307512,0.0718368125348205,0.129149976526531
MLS,3,6,315,NaN,NaN,NaN,NaN,NaN,-9.04429039040337,-5.60713488785997,0.110806954443855,0.21566828607342
MLS,3,6,400,NaN,NaN,NaN,NaN,NaN,2.2999399156689,2.98937924257843,0.629385320095617,0.665595325836521
MLS,3,6,500,NaN,NaN,NaN,NaN,NaN,-3.43444407687208,-2.45936166726494,0.311994778883979,0.362093570167701
MLS,3,6,630,NaN,NaN,NaN,NaN,NaN,1.42037193126091,3.85557919518998,0.581042086754722,0.708431813191951
MLS,3,6,800,NaN,NaN,NaN,NaN,NaN,-3.49410855642776,-1.90774776190566,0.309053450489668,0.391913698669077
MLS,3,6,1000,NaN,NaN,NaN,NaN,NaN,-0.526090283544451,3.02342931392276,0.469752787437091,0.667338138103878
MLS,3,6,1250,NaN,NaN,NaN,NaN,NaN,-0.94472632701555,0.775990635726827,0.445830620057761,0.544551146495586
MLS,3,6,1600,NaN,NaN,NaN,NaN,NaN,-0.815973014035153,1.75548644546775,0.453166507695827,0.599700102710295
MLS,3,6,2000,NaN,NaN,NaN,NaN,NaN,-0.823600132882058,2.21063534327196,0.452731343372404,0.624576148459717
MLS,3,6,2500,NaN,NaN,NaN,NaN,NaN,0.127303205729863,3.15813712652222,0.507327636924733,0.674187883811486
MLS,3,6,3150,NaN,NaN,NaN,NaN,NaN,0.686317781084604,3.38114617632601,0.539425611334383,0.685364864586616
MLS,3,6,4000,NaN,NaN,NaN,NaN,NaN,-1.47867475573828,0.248622322147745,0.415693504630929,0.514307943955008
MLS,3,6,5000,NaN,NaN,NaN,NaN,NaN,0.301984921714993,3.62462416654546,0.517376648611726,0.697326813827671
MLS,3,6,6300,NaN,NaN,NaN,NaN,NaN,-0.852710134909398,1.05514850187908,0.451071145473451,0.560442206826496
MLS,3,6,8000,NaN,NaN,NaN,NaN,NaN,-0.431030463163577,1.62286169449662,0.475208239104953,0.592347344120628
MLS,3,6,10000,NaN,NaN,NaN,NaN,NaN,-2.47887355843,-0.988911696762913,0.361056464236642,0.443318365902639
MLS,3,6,12500,NaN,NaN,NaN,NaN,NaN,-1.83888985722121,-0.28738963116108,0.395698655584714,0.483462557314111
MLS,3,6,16000,NaN,NaN,NaN,NaN,NaN,-6.17739812790422,-4.95213723313443,0.194285852271841,0.242270473222425
MLS,3,6,20000,NaN,NaN,NaN,NaN,NaN,-4.38082742320827,-2.90849557076161,0.267229876807351,0.338562708040238
MLS,3,7,50,NaN,NaN,NaN,NaN,NaN,-8.46843215356277,-6.901203564041,0.12456114778857,0.169516070487517
MLS,3,7,63,NaN,NaN,NaN,NaN,NaN,-3.52582392720386,1.38079464059018,0.307496207332516,0.578822063154881
MLS,3,7,80,NaN,NaN,NaN,NaN,NaN,0.347495474361133,1.19420026954373,0.519992782123216,0.568313794681096
MLS,3,7,100,NaN,NaN,NaN,NaN,NaN,-7.10976431094769,-5.16780355541844,0.162862270398228,0.233271322555569
MLS,3,7,125,NaN,NaN,NaN,NaN,NaN,-5.18622343088747,-1.83639559795779,0.232513593826403,0.395835996969499
MLS,3,7,160,NaN,NaN,NaN,NaN,NaN,-1.89380781174388,-1.30368441467972,0.39267891265377,0.42551239838034
MLS,3,7,200,NaN,NaN,NaN,NaN,NaN,-0.277945057663024,1.65918050316327,0.48400565523523,0.594365135259614
MLS,3,7,250,NaN,NaN,NaN,NaN,NaN,-1.83485887141661,0.869296554551777,0.395920621917648,0.549874324560703
MLS,3,7,315,NaN,NaN,NaN,NaN,NaN,-2.97118738906778,-0.182740909686622,0.3353376619514,0.489482139438824
MLS,3,7,400,NaN,NaN,NaN,NaN,NaN,-0.659768572817877,0.941433701039191,0.462093543155321,0.553982058142005
MLS,3,7,500,NaN,NaN,NaN,NaN,NaN,-0.215735176263264,1.15048638939614,0.487583838040756,0.56584271656731
MLS,3,7,630,NaN,NaN,NaN,NaN,NaN,-1.9529772827893,2.35412878960464,0.389434559970715,0.632291074181803
MLS,3,7,800,NaN,NaN,NaN,NaN,NaN,2.59999196845458,5.03754769154597,0.645352027177799,0.761321489273457
MLS,3,7,1000,NaN,NaN,NaN,NaN,NaN,-2.00829391171446,1.45166095060715,0.386410286506315,0.582794878232408
MLS,3,7,1250,NaN,NaN,NaN,NaN,NaN,0.358565873018336,2.42201190763181,0.520628993843136,0.635917616624307
MLS,3,7,1600,NaN,NaN,NaN,NaN,NaN,-3.2738669876518,-2.07051363109365,0.319986089025843,0.383019059263406
MLS,3,7,2000,NaN,NaN,NaN,NaN,NaN,1.77045321259322,5.00191065722012,0.600527118248073,0.759827221322009
MLS,3,7,2500,NaN,NaN,NaN,NaN,NaN,0.981447483504567,3.45550943382411,0.556257440070941,0.689045445097226
MLS,3,7,3150,NaN,NaN,NaN,NaN,NaN,0.0106935748270925,2.85852748683753,0.500615571338682,0.658855990047224
MLS,3,7,4000,NaN,NaN,NaN,NaN,NaN,-0.800237973145302,1.50805867817328,0.454064493971953,0.585948937586252
MLS,3,7,5000,NaN,NaN,NaN,NaN,NaN,2.23167393183446,4.87339407824332,0.625711359705979,0.754385533118593
MLS,3,7,6300,NaN,NaN,NaN,NaN,NaN,-0.629507943989217,1.19373963764108,0.463825923548599,0.568287773367482
MLS,3,7,8000,NaN,NaN,NaN,NaN,NaN,1.90508891175814,3.49346213357123,0.607940388346772,0.690914764468714
MLS,3,7,10000,NaN,NaN,NaN,NaN,NaN,0.277504037183557,1.61683286621387,0.515968983522154,0.592012092463667
MLS,3,7,12500,NaN,NaN,NaN,NaN,NaN,2.9329918637916,5.20993973842102,0.662699257284634,0.768459482280535
MLS,3,7,16000,NaN,NaN,NaN,NaN,NaN,2.72218809939401,4.34571720688288,0.65176510111792,0.731184070468169
MLS,3,7,20000,NaN,NaN,NaN,NaN,NaN,1.18572461117295,3.34454990947013,0.567834940518489,0.683544921309333
MLS,3,8,50,NaN,NaN,NaN,NaN,NaN,-14.5004953325242,-12.3620178472212,0.0342617772586185,0.0548646033407676
MLS,3,8,63,NaN,NaN,NaN,NaN,NaN,-5.07802874817599,-4.58093330244537,0.236988889997895,0.258304650700812
MLS,3,8,80,NaN,NaN,NaN,NaN,NaN,1.25781456126905,3.64705995921909,0.57190371360351,0.698416054783799
MLS,3,8,100,NaN,NaN,NaN,NaN,NaN,-3.56306999455385,0.345054712589941,0.305672987797314,0.519852503649219
MLS,3,8,125,NaN,0.843548248766989,NaN,NaN,NaN,-8.94584037273205,-4.52926876105249,0.113060282419256,0.260590309600038
MLS,3,8,160,NaN,NaN,NaN,NaN,NaN,-5.18925344747162,-0.268323519727431,0.232389114085374,0.484558968108812
MLS,3,8,200,NaN,NaN,NaN,NaN,NaN,1.92789301330732,2.42939585035202,0.609191207955896,0.636311170393154
MLS,3,8,250,NaN,NaN,NaN,NaN,NaN,-5.09114644236398,-4.20873252166237,0.236443148678767,0.275060630239339
MLS,3,8,315,NaN,NaN,NaN,NaN,NaN,0.0525877640785154,4.58781108683271,0.503027158053646,0.741998637654007
MLS,3,8,400,NaN,NaN,NaN,NaN,NaN,2.70387094814681,3.78918833408171,0.650807213740889,0.70526414485573
MLS,3,8,500,NaN,NaN,NaN,NaN,NaN,3.595829021425,4.62245947436243,0.695925574692157,0.743522984677197
MLS,3,8,630,NaN,NaN,NaN,NaN,NaN,0.412944933471542,3.87250074923682,0.523753127927835,0.709235970514485
MLS,3,8,800,NaN,NaN,NaN,NaN,NaN,-0.89197896386379,1.56344620611103,0.448833302070311,0.589039657683084
MLS,3,8,1000,NaN,NaN,NaN,NaN,NaN,-2.1162633166729,0.706039697030906,0.380532738995924,0.540553633529282
MLS,3,8,1250,NaN,NaN,NaN,NaN,NaN,-0.861728016289939,1.13594078504456,0.450557057982377,0.565019743434966
MLS,3,8,1600,NaN,NaN,NaN,NaN,NaN,0.594845307874603,3.64977251724246,0.534188616149817,0.698547596446028
MLS,3,8,2000,NaN,NaN,NaN,NaN,NaN,0.705171950477787,2.72808268925711,0.540504010220846,0.652073095758691
MLS,3,8,2500,NaN,NaN,NaN,NaN,NaN,-0.195181230342431,2.89788303786851,0.488766355956539,0.660889855550767
MLS,3,8,3150,NaN,NaN,NaN,NaN,NaN,1.19603162362741,4.41428222099695,0.568417245006631,0.734275851756206
MLS,3,8,4000,NaN,NaN,NaN,NaN,NaN,0.565985241455869,3.24647780490154,0.532534694916215,0.678640072924566
MLS,3,8,5000,NaN,NaN,NaN,NaN,NaN,0.494714196656899,3.16061906136008,0.528447284067349,0.674313403252301
MLS,3,8,6300,NaN,NaN,NaN,NaN,NaN,-1.70720892011958,-0.115460410282209,0.402971411006061,0.493353955959641
MLS,3,8,8000,NaN,NaN,NaN,NaN,NaN,-2.65834291873557,-1.15351333759154,0.351578922948635,0.43398606774644
MLS,3,8,10000,NaN,NaN,NaN,NaN,NaN,1.27061379919262,3.14774190167118,0.572625106467849,0.673661892400076
MLS,3,8,12500,NaN,NaN,NaN,NaN,NaN,-9.07156311752307,-8.14508469349193,0.110189726233484,0.132909482614186
MLS,3,8,16000,NaN,NaN,NaN,NaN,NaN,-6.61996763246155,-5.73297364313737,0.178828625491489,0.210807318843155
